iitem,iname,date,index,avgprice,upt
-2010,Cheeseburger,19/12/11 0:00,1.187594244,15762.9384,50.41028338
-2006,Triple Cheeseburger,19/12/11 0:00,2.042955097,27116.143,1.344048016
-1010,1-pc Chicken & Rice,19/12/11 0:00,0.677694312,8995.0366,150.2270555
-2114,Nuggets,26/12/11 0:00,1.210894312,16072.2002,8.822587504
-2054,2-pc Chicken,26/12/11 0:00,1.524537814,20235.1904,81.72290268
-2045,Chicken Burger,26/12/11 0:00,1.477065742,19605.0936,12.0933236
-2030,Large Big Burger,26/12/11 0:00,1.673109802,22207.1864,12.17557325
-2020,Double Cheeseburger,26/12/11 0:00,1.652712763,21936.4565,13.78381642
-2010,Cheeseburger,26/12/11 0:00,1.189359037,15786.3625,55.82038776
-2006,Triple Cheeseburger,26/12/11 0:00,2.034573186,27004.8899,1.431493916
-1010,1-pc Chicken & Rice,26/12/11 0:00,0.67699004,8985.6888,68.57433356
-2114,Nuggets,02/01/12 0:00,1.212115083,16088.4035,9.463029029
-2054,2-pc Chicken,02/01/12 0:00,1.523049529,20215.4364,79.76218852
-2045,Chicken Burger,02/01/12 0:00,1.475093144,19578.9113,12.84986929
-2030,Large Big Burger,02/01/12 0:00,1.67250657,22199.1797,12.62421019
-2020,Double Cheeseburger,02/01/12 0:00,1.648537045,21881.0322,14.27122856
-2010,Cheeseburger,02/01/12 0:00,1.189461825,15787.7268,61.19269138
-2006,Triple Cheeseburger,02/01/12 0:00,2.047198342,27172.4636,1.411590477
-1010,1-pc Chicken & Rice,02/01/12 0:00,0.677512597,8992.6247,63.74039239
-2114,Nuggets,09/01/12 0:00,1.207713742,16029.9845,9.566994144
-2054,2-pc Chicken,09/01/12 0:00,1.524127801,20229.7483,77.16776677
-2045,Chicken Burger,09/01/12 0:00,1.475327319,19582.0195,12.84979699
-2030,Large Big Burger,09/01/12 0:00,1.671509576,22185.9466,12.35923806
-2020,Double Cheeseburger,09/01/12 0:00,1.649363716,21892.0046,14.1747441
-2010,Cheeseburger,09/01/12 0:00,1.189043909,15782.1798,58.51010245
-2006,Triple Cheeseburger,09/01/12 0:00,2.050450124,27215.6245,1.393931961
-1010,1-pc Chicken & Rice,09/01/12 0:00,0.677644127,8994.3705,90.15662846
-2114,Nuggets,16/01/12 0:00,1.206110751,16008.708,9.085403434
-2054,2-pc Chicken,16/01/12 0:00,1.525033075,20241.764,74.26362329
-2045,Chicken Burger,16/01/12 0:00,1.47544207,19583.5426,12.35319546
-2030,Large Big Burger,16/01/12 0:00,1.669704859,22161.9926,11.94231395
-2020,Double Cheeseburger,16/01/12 0:00,1.649426437,21892.8371,13.39965931
-2010,Cheeseburger,16/01/12 0:00,1.189303194,15785.6213,56.74979884
-2006,Triple Cheeseburger,16/01/12 0:00,2.048676614,27192.0847,1.262604646
-1010,1-pc Chicken & Rice,16/01/12 0:00,0.677727017,8995.4707,80.11547482
-2114,Nuggets,23/01/12 0:00,1.2043795,15985.7291,8.899564402
-2054,2-pc Chicken,23/01/12 0:00,1.523875514,20226.3997,72.27295141
-2045,Chicken Burger,23/01/12 0:00,1.474658171,19573.1379,10.98374991
-2030,Large Big Burger,23/01/12 0:00,1.667310005,22130.2057,12.25907051
-2020,Double Cheeseburger,23/01/12 0:00,1.644575936,21828.4564,14.0141741
-2010,Cheeseburger,23/01/12 0:00,1.186647276,15750.3693,56.21354854
-2006,Triple Cheeseburger,23/01/12 0:00,2.042967287,27116.3048,1.426021666
-1010,1-pc Chicken & Rice,23/01/12 0:00,0.677728871,8995.4953,75.66116249
-2114,Nuggets,30/01/12 0:00,1.203956965,15980.1208,8.797467752
-2054,2-pc Chicken,30/01/12 0:00,1.524773909,20238.3241,64.33379792
-2045,Chicken Burger,30/01/12 0:00,1.476559331,19598.372,8.710688929
-2030,Large Big Burger,30/01/12 0:00,1.671646787,22187.7678,12.83903269
-2020,Double Cheeseburger,30/01/12 0:00,1.647167053,21862.8483,14.46772304
-2010,Cheeseburger,30/01/12 0:00,1.187977224,15768.0217,55.68343085
-2006,Triple Cheeseburger,30/01/12 0:00,2.045048821,27143.933,1.770499645
-1010,1-pc Chicken & Rice,30/01/12 0:00,0.677815046,8996.6391,63.28186926
-2114,Nuggets,06/02/12 0:00,1.206226294,16010.2416,8.7414452
-2054,2-pc Chicken,06/02/12 0:00,1.523910284,20226.8612,60.25662551
-2045,Chicken Burger,06/02/12 0:00,1.478291102,19621.3578,7.46581512
-2030,Large Big Burger,06/02/12 0:00,1.672618534,22200.6658,11.41942358
-2020,Double Cheeseburger,06/02/12 0:00,1.651058932,21914.5052,13.19136669
-2010,Cheeseburger,06/02/12 0:00,1.189609237,15789.6834,51.40430187
-2006,Triple Cheeseburger,06/02/12 0:00,2.050270798,27213.2443,1.581865778
-1010,1-pc Chicken & Rice,06/02/12 0:00,0.677680389,8994.8518,72.99391858
-2114,Nuggets,13/02/12 0:00,1.206167844,16009.4658,8.878159492
-2054,2-pc Chicken,13/02/12 0:00,1.526716266,20264.105,69.18069993
-2045,Chicken Burger,13/02/12 0:00,1.481645513,19665.8809,10.90044856
-2030,Large Big Burger,13/02/12 0:00,1.673709659,22215.1483,11.43465833
-2020,Double Cheeseburger,13/02/12 0:00,1.652542643,21934.1985,12.95057221
-2010,Cheeseburger,13/02/12 0:00,1.191376381,15813.1387,51.12141228
-2006,Triple Cheeseburger,13/02/12 0:00,2.048927484,27195.4145,1.484867625
-1010,1-pc Chicken & Rice,13/02/12 0:00,0.677810239,8996.5753,86.39959747
-2114,Nuggets,20/02/12 0:00,1.205584209,16001.7192,8.7512899
-2054,2-pc Chicken,20/02/12 0:00,1.527001642,20267.8928,72.12613465
-2045,Chicken Burger,20/02/12 0:00,1.481512831,19664.1198,11.0544319
-2030,Large Big Burger,20/02/12 0:00,1.673855119,22217.079,11.15838189
-2020,Double Cheeseburger,20/02/12 0:00,1.651834122,21924.7943,12.90062706
-2010,Cheeseburger,20/02/12 0:00,1.190417758,15800.4149,51.14989264
-2006,Triple Cheeseburger,20/02/12 0:00,2.050684495,27218.7353,1.575492057
-1010,1-pc Chicken & Rice,20/02/12 0:00,0.67781277,8996.6089,99.49096989
-2114,Nuggets,27/02/12 0:00,1.212296911,16090.8169,8.522008842
-2054,2-pc Chicken,27/02/12 0:00,1.537279778,20404.3145,71.18634772
-2045,Chicken Burger,27/02/12 0:00,1.484616432,19705.3139,10.74112329
-2030,Large Big Burger,27/02/12 0:00,1.68293917,22337.6516,11.1321343
-2020,Double Cheeseburger,27/02/12 0:00,1.664055534,22087.0091,12.59461705
-2010,Cheeseburger,27/02/12 0:00,1.199573246,15921.9357,51.75360822
-2006,Triple Cheeseburger,27/02/12 0:00,2.064639441,27403.9593,1.400530353
-1010,1-pc Chicken & Rice,27/02/12 0:00,0.677825631,8996.7796,93.8934236
-2114,Nuggets,05/03/12 0:00,1.215715724,16136.1948,7.900522758
-2054,2-pc Chicken,05/03/12 0:00,1.544657862,20502.2438,70.08614543
-2045,Chicken Burger,05/03/12 0:00,1.487467257,19743.1529,10.93150857
-2030,Large Big Burger,05/03/12 0:00,1.689356867,22422.8337,11.06628764
-2020,Double Cheeseburger,05/03/12 0:00,1.674047163,22219.628,12.99949278
-2010,Cheeseburger,05/03/12 0:00,1.206256837,16010.647,51.02159449
-2006,Triple Cheeseburger,05/03/12 0:00,2.071000889,27488.3948,1.365281117
-1010,1-pc Chicken & Rice,05/03/12 0:00,0.677720998,8995.3908,95.22604302
-2114,Nuggets,12/03/12 0:00,1.21252041,16093.7834,5.932177572
-2054,2-pc Chicken,12/03/12 0:00,1.545047186,20507.4113,70.08100411
-2045,Chicken Burger,12/03/12 0:00,1.489175085,19765.8209,10.80650092
-2030,Large Big Burger,12/03/12 0:00,1.689543728,22425.3139,10.45773468
-2020,Double Cheeseburger,12/03/12 0:00,1.674025669,22219.3427,12.6742912
-2010,Cheeseburger,12/03/12 0:00,1.20704201,16021.0686,50.50912517
-2006,Triple Cheeseburger,12/03/12 0:00,2.074241965,27531.4136,1.404519464
-1010,1-pc Chicken & Rice,12/03/12 0:00,0.677660717,8994.5907,90.97546345
-2114,Nuggets,19/03/12 0:00,1.215515272,16133.5342,5.150311502
-2054,2-pc Chicken,19/03/12 0:00,1.54592542,20519.0681,72.23368332
-2045,Chicken Burger,19/03/12 0:00,1.488042221,19750.7844,11.18637805
-2030,Large Big Burger,19/03/12 0:00,1.69132212,22448.9185,10.62906057
-2020,Double Cheeseburger,19/03/12 0:00,1.669231078,22155.7041,12.6007123
-2010,Cheeseburger,19/03/12 0:00,1.205003978,15994.0178,51.47129764
-2006,Triple Cheeseburger,19/03/12 0:00,2.068604423,27456.5865,1.45230984
-1010,1-pc Chicken & Rice,19/03/12 0:00,0.677890221,8997.6369,95.22533896
-2114,Nuggets,26/03/12 0:00,1.216750275,16149.9264,7.75822165
-2054,2-pc Chicken,26/03/12 0:00,1.541543027,20460.9006,77.2638469
-2045,Chicken Burger,26/03/12 0:00,1.486465516,19729.8568,10.85607738
-2030,Large Big Burger,26/03/12 0:00,1.690460002,22437.4756,11.17444698
-2020,Double Cheeseburger,26/03/12 0:00,1.671867068,22190.6916,12.49030222
-2010,Cheeseburger,26/03/12 0:00,1.20532145,15998.2316,51.00107137
-2006,Triple Cheeseburger,26/03/12 0:00,2.071591562,27496.2348,1.52665286
-1010,1-pc Chicken & Rice,26/03/12 0:00,0.677869268,8997.3588,104.5632252
-2114,Nuggets,02/04/12 0:00,1.216490801,16146.4824,8.514092446
-2054,2-pc Chicken,02/04/12 0:00,1.542842424,20478.1475,72.73155455
-2045,Chicken Burger,02/04/12 0:00,1.486755315,19733.7033,10.83201804
-2030,Large Big Burger,02/04/12 0:00,1.68930379,22422.1292,11.04146311
-2020,Double Cheeseburger,02/04/12 0:00,1.672713998,22201.9329,12.38030815
-2010,Cheeseburger,02/04/12 0:00,1.204768342,15990.8902,51.41225103
-2006,Triple Cheeseburger,02/04/12 0:00,2.068532683,27455.6343,1.469121884
-1010,1-pc Chicken & Rice,02/04/12 0:00,0.677538831,8992.9729,86.10998372
-2114,Nuggets,09/04/12 0:00,1.218041068,16167.0591,8.963524962
-2054,2-pc Chicken,09/04/12 0:00,1.545061425,20507.6003,68.97649947
-2045,Chicken Burger,09/04/12 0:00,1.487854404,19748.2915,10.32189389
-2030,Large Big Burger,09/04/12 0:00,1.688913931,22416.9546,10.31761893
-2020,Double Cheeseburger,09/04/12 0:00,1.672373872,22197.4184,12.08852162
-2010,Cheeseburger,09/04/12 0:00,1.205521095,16000.8815,49.70497424
-2006,Triple Cheeseburger,09/04/12 0:00,2.071406306,27493.7759,1.545398485
-1010,1-pc Chicken & Rice,09/04/12 0:00,0.677779409,8996.1661,111.4450331
-2114,Nuggets,16/04/12 0:00,1.218497966,16173.1235,8.735851085
-2054,2-pc Chicken,16/04/12 0:00,1.543257952,20483.6628,68.42059457
-2045,Chicken Burger,16/04/12 0:00,1.489035877,19763.9732,10.27680935
-2030,Large Big Burger,16/04/12 0:00,1.690474309,22437.6655,10.05257688
-2020,Double Cheeseburger,16/04/12 0:00,1.672881654,22204.1582,11.72049782
-2010,Cheeseburger,16/04/12 0:00,1.205941166,16006.4571,49.42226864
-2006,Triple Cheeseburger,16/04/12 0:00,2.069442861,27467.7151,1.380207133
-1010,1-pc Chicken & Rice,16/04/12 0:00,0.677813275,8996.6156,119.5865522
-2114,Nuggets,23/04/12 0:00,1.218279417,16170.2227,8.703873447
-2054,2-pc Chicken,23/04/12 0:00,1.545601236,20514.7652,67.79079686
-2045,Chicken Burger,23/04/12 0:00,1.490493008,19783.3137,10.97453558
-2030,Large Big Burger,23/04/12 0:00,1.687404355,22396.918,11.3095676
-2020,Double Cheeseburger,23/04/12 0:00,1.673758517,22215.7968,12.68747378
-2010,Cheeseburger,23/04/12 0:00,1.205978355,16006.9507,50.6325842
-2006,Triple Cheeseburger,23/04/12 0:00,2.072357236,27506.3976,1.3798945
-1010,1-pc Chicken & Rice,23/04/12 0:00,0.677934612,8998.2261,133.921346
-2114,Nuggets,30/04/12 0:00,1.21907006,16180.7169,9.347828656
-2054,2-pc Chicken,30/04/12 0:00,1.545877857,20518.4368,69.48575616
-2045,Chicken Burger,30/04/12 0:00,1.4894729,19769.7738,10.32289455
-2030,Large Big Burger,30/04/12 0:00,1.685329232,22369.3749,11.14037403
-2020,Double Cheeseburger,30/04/12 0:00,1.669982694,22165.6803,12.86889993
-2010,Cheeseburger,30/04/12 0:00,1.204922934,15992.9421,50.37741944
-2006,Triple Cheeseburger,30/04/12 0:00,2.069706442,27471.2136,1.387745293
-1010,1-pc Chicken & Rice,30/04/12 0:00,0.677803044,8996.4798,90.67915802
-2114,Nuggets,07/05/12 0:00,1.217120139,16154.8356,9.212379987
-2054,2-pc Chicken,07/05/12 0:00,1.545212288,20509.6027,68.8037915
-2045,Chicken Burger,07/05/12 0:00,1.48790819,19749.0054,9.820093209
-2030,Large Big Burger,07/05/12 0:00,1.685774248,22375.2816,11.38278435
-2020,Double Cheeseburger,07/05/12 0:00,1.670010713,22166.0522,12.5774933
-2010,Cheeseburger,07/05/12 0:00,1.204872614,15992.2742,50.44019747
-2006,Triple Cheeseburger,07/05/12 0:00,2.066513915,27428.8392,1.368341298
-1010,1-pc Chicken & Rice,07/05/12 0:00,0.677775597,8996.1155,101.5571665
-2114,Nuggets,14/05/12 0:00,1.218017547,16166.7469,9.056323759
-2054,2-pc Chicken,14/05/12 0:00,1.546319069,20524.293,70.60318461
-2045,Chicken Burger,14/05/12 0:00,1.488137422,19752.048,9.649377438
-2030,Large Big Burger,14/05/12 0:00,1.686359474,22383.0493,11.00080932
-2020,Double Cheeseburger,14/05/12 0:00,1.66921213,22155.4526,12.24266565
-2010,Cheeseburger,14/05/12 0:00,1.204577217,15988.3534,50.92091528
-2006,Triple Cheeseburger,14/05/12 0:00,2.068902049,27460.5369,1.432171768
-1010,1-pc Chicken & Rice,14/05/12 0:00,0.67782105,8996.7188,109.4928959
-2114,Nuggets,21/05/12 0:00,1.217735116,16162.9982,9.306022472
-2054,2-pc Chicken,21/05/12 0:00,1.545635252,20515.2167,69.55651293
-2045,Chicken Burger,21/05/12 0:00,1.489128848,19765.2072,9.677149988
-2030,Large Big Burger,21/05/12 0:00,1.687259316,22394.9929,10.91217989
-2020,Double Cheeseburger,21/05/12 0:00,1.671421306,22184.775,12.25648623
-2010,Cheeseburger,21/05/12 0:00,1.20507229,15994.9245,51.38879009
-2006,Triple Cheeseburger,21/05/12 0:00,2.066067114,27422.9088,1.424717299
-1010,1-pc Chicken & Rice,21/05/12 0:00,0.677859467,8997.2287,130.3740038
-2114,Nuggets,28/05/12 0:00,1.218315543,16170.7022,9.583272258
-2054,2-pc Chicken,28/05/12 0:00,1.578527288,20951.7927,68.08223628
-2045,Chicken Burger,28/05/12 0:00,1.48752979,19743.9829,9.752633518
-2030,Large Big Burger,28/05/12 0:00,1.685909237,22377.0733,10.74800233
-2020,Double Cheeseburger,28/05/12 0:00,1.671311783,22183.3213,12.39902701
-2010,Cheeseburger,28/05/12 0:00,1.204001318,15980.7095,51.70173402
-2006,Triple Cheeseburger,28/05/12 0:00,2.066934589,27434.4228,1.424219254
-1010,1-pc Chicken & Rice,28/05/12 0:00,0.677854961,8997.1689,109.7886847
-2114,Nuggets,04/06/12 0:00,1.217561365,16160.692,9.481820399
-2054,2-pc Chicken,04/06/12 0:00,1.608848753,21354.2495,68.74765829
-2045,Chicken Burger,04/06/12 0:00,1.487555127,19744.3192,10.90518378
-2030,Large Big Burger,04/06/12 0:00,1.686275303,22381.9321,10.59890294
-2020,Double Cheeseburger,04/06/12 0:00,1.669639012,22161.1186,12.47623598
-2010,Cheeseburger,04/06/12 0:00,1.204425073,15986.334,52.00430577
-2006,Triple Cheeseburger,04/06/12 0:00,2.073749627,27524.8788,1.594841002
-1010,1-pc Chicken & Rice,04/06/12 0:00,0.677876155,8997.4502,114.0227064
-2114,Nuggets,11/06/12 0:00,1.220026731,16193.4148,9.641532996
-2054,2-pc Chicken,11/06/12 0:00,1.608168651,21345.2225,66.57036759
-2045,Chicken Burger,11/06/12 0:00,1.487226791,19739.9612,10.49504893
-2030,Large Big Burger,11/06/12 0:00,1.686005048,22378.345,10.20925188
-2020,Double Cheeseburger,11/06/12 0:00,1.670975793,22178.8617,12.3929351
-2010,Cheeseburger,11/06/12 0:00,1.205210322,15996.7566,50.48144693
-2006,Triple Cheeseburger,11/06/12 0:00,2.073263671,27518.4287,1.658591689
-1010,1-pc Chicken & Rice,11/06/12 0:00,0.677959647,8998.5584,202.8655272
-2114,Nuggets,18/06/12 0:00,1.219209124,16182.5627,9.617843591
-2054,2-pc Chicken,18/06/12 0:00,1.607177255,21332.0637,68.12607755
-2045,Chicken Burger,18/06/12 0:00,1.487453145,19742.9656,10.93331396
-2030,Large Big Burger,18/06/12 0:00,1.68460715,22359.7907,10.64077751
-2020,Double Cheeseburger,18/06/12 0:00,1.670415287,22171.4221,12.66682835
-2018,McSpicy,18/06/12 0:00,1.808182024,24000,0.000943666
-2010,Cheeseburger,18/06/12 0:00,1.204422278,15986.2969,52.40648978
-2006,Triple Cheeseburger,18/06/12 0:00,2.071656754,27497.1001,1.799571009
-1010,1-pc Chicken & Rice,18/06/12 0:00,0.677948459,8998.4099,193.088213
-2114,Nuggets,25/06/12 0:00,1.218746335,16176.4201,9.926248645
-2054,2-pc Chicken,25/06/12 0:00,1.606737618,21326.2284,70.62837754
-2045,Chicken Burger,25/06/12 0:00,1.484987599,19710.2404,11.71911935
-2030,Large Big Burger,25/06/12 0:00,1.683848105,22349.7159,11.52455833
-2020,Double Cheeseburger,25/06/12 0:00,1.667686258,22135.1997,13.31470154
-2018,McSpicy,25/06/12 0:00,1.808182024,24000,0.005454982
-2010,Cheeseburger,25/06/12 0:00,1.20399444,15980.6182,54.55436435
-2006,Triple Cheeseburger,25/06/12 0:00,2.070226723,27478.1193,2.011069977
-1010,1-pc Chicken & Rice,25/06/12 0:00,0.677954464,8998.4896,133.2197485
-2114,Nuggets,02/07/12 0:00,1.220442952,16198.9393,10.23309594
-2054,2-pc Chicken,02/07/12 0:00,1.606101243,21317.7818,70.89881696
-2045,Chicken Burger,02/07/12 0:00,1.485205093,19713.1272,12.11109371
-2030,Large Big Burger,02/07/12 0:00,1.687833662,22402.6162,11.47366773
-2020,Double Cheeseburger,02/07/12 0:00,1.670314511,22170.0845,13.37297481
-2018,McSpicy,02/07/12 0:00,1.808182024,24000,0.018529825
-2010,Cheeseburger,02/07/12 0:00,1.204916296,15992.854,53.80597976
-2006,Triple Cheeseburger,02/07/12 0:00,2.070633052,27483.5125,1.999368133
-1010,1-pc Chicken & Rice,02/07/12 0:00,0.677782611,8996.2086,88.0833768
-2114,Nuggets,09/07/12 0:00,1.219125217,16181.449,9.863830925
-2054,2-pc Chicken,09/07/12 0:00,1.608108077,21344.4185,67.947069
-2045,Chicken Burger,09/07/12 0:00,1.483926588,19696.1576,10.9023767
-2030,Large Big Burger,09/07/12 0:00,1.685844097,22376.2087,11.0219554
-2020,Double Cheeseburger,09/07/12 0:00,1.669266835,22156.1787,12.79303845
-2018,McSpicy,09/07/12 0:00,1.808182024,24000,0.003766258
-2010,Cheeseburger,09/07/12 0:00,1.204037542,15981.1903,50.62322162
-2006,Triple Cheeseburger,09/07/12 0:00,2.066730204,27431.71,2.136410115
-1010,1-pc Chicken & Rice,09/07/12 0:00,0.677797446,8996.4055,76.29027307
-2114,Nuggets,16/07/12 0:00,1.219769344,16189.9985,10.71315162
-2054,2-pc Chicken,16/07/12 0:00,1.605389377,21308.3332,79.51681762
-2045,Chicken Burger,16/07/12 0:00,1.484588586,19704.9443,11.04994232
-2030,Large Big Burger,16/07/12 0:00,1.685654185,22373.688,11.99616379
-2020,Double Cheeseburger,16/07/12 0:00,1.669149341,22154.6192,13.64697279
-2018,McSpicy,16/07/12 0:00,1.808182024,24000,0.001069177
-2010,Cheeseburger,16/07/12 0:00,1.204593167,15988.5651,52.92211368
-2006,Triple Cheeseburger,16/07/12 0:00,2.068305048,27452.6129,2.320113675
-1010,1-pc Chicken & Rice,16/07/12 0:00,0.677514797,8992.6539,55.99813536
-2114,Nuggets,23/07/12 0:00,1.220504957,16199.7623,11.88812469
-2054,2-pc Chicken,23/07/12 0:00,1.605944233,21315.6978,100.3069675
-2045,Chicken Burger,23/07/12 0:00,1.483367958,19688.7429,12.07852997
-2030,Large Big Burger,23/07/12 0:00,1.685393189,22370.2238,13.57614075
-2020,Double Cheeseburger,23/07/12 0:00,1.668803955,22150.0349,15.37034438
-2018,McSpicy,23/07/12 0:00,1.808182024,24000,0.004882187
-2010,Cheeseburger,23/07/12 0:00,1.204121434,15982.3038,59.99719274
-2006,Triple Cheeseburger,23/07/12 0:00,2.069328848,27466.2018,2.853638145
-1010,1-pc Chicken & Rice,23/07/12 0:00,0.677734054,8995.5641,76.86758899
-2114,Nuggets,30/07/12 0:00,1.217197423,16155.8614,11.10009481
-2054,2-pc Chicken,30/07/12 0:00,1.603634679,21285.0431,96.27847758
-2045,Chicken Burger,30/07/12 0:00,1.483263693,19687.359,11.72639848
-2030,Large Big Burger,30/07/12 0:00,1.682361712,22329.987,13.34741975
-2020,Double Cheeseburger,30/07/12 0:00,1.667459376,22132.1883,14.7311391
-2018,McSpicy,30/07/12 0:00,1.808182024,24000,0.004334281
-2010,Cheeseburger,30/07/12 0:00,1.202811625,15964.9187,59.31464174
-2006,Triple Cheeseburger,30/07/12 0:00,2.065485339,27415.1869,2.985236354
-1010,1-pc Chicken & Rice,30/07/12 0:00,0.677731583,8995.5313,132.8381417
-2114,Nuggets,06/08/12 0:00,1.214892895,16125.2734,10.98604759
-2054,2-pc Chicken,06/08/12 0:00,1.604608378,21297.967,92.65914699
-2045,Chicken Burger,06/08/12 0:00,1.484011806,19697.2887,11.33602276
-2030,Large Big Burger,06/08/12 0:00,1.681890921,22323.7382,13.12258153
-2020,Double Cheeseburger,06/08/12 0:00,1.664092519,22087.5,14.11797831
-2018,McSpicy,06/08/12 0:00,1.808182024,24000,0.002974293
-2010,Cheeseburger,06/08/12 0:00,1.201870188,15952.423,58.36852087
-2006,Triple Cheeseburger,06/08/12 0:00,2.063250388,27385.5224,3.226116674
-1010,1-pc Chicken & Rice,06/08/12 0:00,0.678023891,8999.4111,348.9995965
-2114,Nuggets,13/08/12 0:00,1.213152211,16102.1693,11.05176682
-2054,2-pc Chicken,13/08/12 0:00,1.603883018,21288.3393,100.1739435
-2045,Chicken Burger,13/08/12 0:00,1.480778995,19654.3796,12.10506715
-2030,Large Big Burger,13/08/12 0:00,1.679357267,22290.109,14.4605341
-2020,Double Cheeseburger,13/08/12 0:00,1.661768741,22056.6565,15.29038053
-2018,McSpicy,13/08/12 0:00,1.808182024,24000,0.002628869
-2010,Cheeseburger,13/08/12 0:00,1.199697717,15923.5878,65.3677131
-2006,Triple Cheeseburger,13/08/12 0:00,2.06454586,27402.7172,3.499025128
-1010,1-pc Chicken & Rice,13/08/12 0:00,0.677949883,8998.4288,110.3301422
-2114,Nuggets,20/08/12 0:00,1.214584435,16121.1792,9.603614329
-2054,2-pc Chicken,20/08/12 0:00,1.604204219,21292.6026,90.01938428
-2045,Chicken Burger,20/08/12 0:00,1.48142597,19662.9669,11.48251599
-2030,Large Big Burger,20/08/12 0:00,1.677433233,22264.5713,13.2652594
-2020,Double Cheeseburger,20/08/12 0:00,1.660566179,22040.6949,14.14442053
-2018,McSpicy,20/08/12 0:00,1.808182024,24000,0.005342125
-2010,Cheeseburger,20/08/12 0:00,1.199652603,15922.989,62.00146527
-2006,Triple Cheeseburger,20/08/12 0:00,2.06438906,27400.636,3.359433429
-1010,1-pc Chicken & Rice,20/08/12 0:00,0.677716658,8995.3332,33.01204268
-2114,Nuggets,27/08/12 0:00,1.21655848,16147.3807,9.809379837
-2054,2-pc Chicken,27/08/12 0:00,1.607743984,21339.5859,72.69942253
-2045,Chicken Burger,27/08/12 0:00,1.481096881,19658.5989,9.706243835
-2030,Large Big Burger,27/08/12 0:00,1.682691019,22334.3579,11.51303381
-2020,Double Cheeseburger,27/08/12 0:00,1.66730162,22130.0944,13.54328513
-2018,McSpicy,27/08/12 0:00,1.808160062,23999.7085,36.17017822
-2010,Cheeseburger,27/08/12 0:00,1.202742515,15964.0014,56.63694504
-2006,Triple Cheeseburger,27/08/12 0:00,2.066071845,27422.9716,2.455209848
